threshold,precision,recall,f1,f05,tp,fp,fn,eligible_recall_070
0.00431542145088315,0.026563838903170524,0.96875,0.05170975813177648,0.03297872340425532,31,1136,1,True
0.004313515964895487,0.026541095890410957,0.96875,0.051666666666666666,0.032950680272108845,31,1137,1,True
0.004313213285058737,0.026518391787852865,0.96875,0.051623646960865945,0.03292268479184367,31,1138,1,True
0.004311397206038237,0.026495726495726495,0.96875,0.051580698835274545,0.03289473684210526,31,1139,1,True
0.00431003188714385,0.026473099914602904,0.96875,0.051537822111388194,0.03286683630195081,31,1140,1,True
0.004307975992560387,0.026450511945392493,0.96875,0.05149501661129568,0.03283898305084746,31,1141,1,True
0.004305846989154816,0.026427962489343565,0.96875,0.051452282157676346,0.03281117696867062,31,1142,1,True
0.004303329158574343,0.026405451448040886,0.96875,0.05140961857379768,0.0327834179357022,31,1143,1,True
0.004302285611629486,0.026382978723404255,0.96875,0.05136702568351284,0.032755705832628906,31,1144,1,True
0.004299737047404051,0.026360544217687076,0.96875,0.05132450331125828,0.03272804054054054,31,1145,1,True
0.0042991735972464085,0.026338147833474938,0.96875,0.05128205128205128,0.03270042194092827,31,1146,1,True
0.004298415966331959,0.02631578947368421,0.96875,0.0512396694214876,0.03267284991568297,31,1147,1,True
0.0042971959337592125,0.026293469041560644,0.96875,0.05119735755573906,0.03264532434709351,31,1148,1,True
0.0042937821708619595,0.026271186440677965,0.96875,0.05115511551155116,0.032617845117845115,31,1149,1,True
0.0042904154397547245,0.026248941574936496,0.96875,0.051112943116240726,0.03259041211101766,31,1150,1,True
0.0042903730645775795,0.02622673434856176,0.96875,0.051070840197693576,0.032563025210084036,31,1151,1,True
0.004289034754037857,0.026204564666103127,0.96875,0.05102880658436214,0.032535684298908484,31,1152,1,True
0.00428530341014266,0.026182432432432432,0.96875,0.05098684210526316,0.032508389261744965,31,1153,1,True
0.0042813438922166824,0.026160337552742614,0.96875,0.05094494658997535,0.03248113998323554,31,1154,1,True
0.004280333872884512,0.026138279932546374,0.96875,0.05090311986863711,0.03245393634840871,31,1155,1,True
0.004278795327991247,0.02611625947767481,0.96875,0.05086136177194422,0.032426778242677826,31,1156,1,True
0.004276823718100786,0.026936026936026935,1.0,0.05245901639344262,0.033444816053511704,32,1156,0,True
0.004273334518074989,0.02691337258200168,1.0,0.05241605241605242,0.03341687552213868,32,1157,0,True
0.004269734490662813,0.02689075630252101,1.0,0.05237315875613748,0.0333889816360601,32,1158,0,True
0.004269267898052931,0.02686817800167926,1.0,0.05233033524121014,0.03336113427856547,32,1159,0,True
0.0042683943174779415,0.026845637583892617,1.0,0.05228758169934641,0.03333333333333333,32,1160,0,True
0.004267362877726555,0.026823134953897737,1.0,0.052244897959183675,0.03330557868442964,32,1161,0,True
0.004266011994332075,0.02680067001675042,1.0,0.052202283849918436,0.033277870216306155,32,1162,0,True
0.004263308364897966,0.026778242677824266,1.0,0.05215973920130399,0.03325020781379884,32,1163,0,True
0.004256791435182095,0.026755852842809364,1.0,0.05211726384364821,0.03322259136212625,32,1164,0,True
0.004254552535712719,0.026733500417710943,1.0,0.05207485760781123,0.03319502074688797,32,1165,0,True
0.004248287063091993,0.02671118530884808,1.0,0.05203252032520325,0.03316749585406302,32,1166,0,True
0.0042481799609959126,0.026688907422852376,1.0,0.05199025182778229,0.033140016570008285,32,1167,0,True
0.0042471857741475105,0.02666666666666667,1.0,0.05194805194805195,0.033112582781456956,32,1168,0,True
0.004247099161148071,0.026644462947543714,1.0,0.05190592051905921,0.033085194375516956,32,1169,0,True
0.0042469496838748455,0.026622296173044926,1.0,0.05186385737439222,0.03305785123966942,32,1170,0,True
0.004246189724653959,0.02660016625103907,1.0,0.051821862348178135,0.03303055326176713,32,1171,0,True
0.004245992284268141,0.026578073089700997,1.0,0.05177993527508091,0.033003300330033,32,1172,0,True
0.00424571568146348,0.026556016597510373,1.0,0.05173807599029911,0.03297609233305853,32,1173,0,True
0.004242902621626854,0.026533996683250415,1.0,0.051696284329563816,0.032948929159802305,32,1174,0,True
0.0042421286925673485,0.026512013256006627,1.0,0.0516545601291364,0.03292181069958848,32,1175,0,True
0.004239392001181841,0.026490066225165563,1.0,0.05161290322580645,0.03289473684210526,32,1176,0,True
0.004238786641508341,0.026468155500413565,1.0,0.0515713134568896,0.03286770747740345,32,1177,0,True
0.004238756373524666,0.026446280991735537,1.0,0.05152979066022544,0.03284072249589491,32,1178,0,True
0.004236452281475067,0.026424442609413706,1.0,0.05148833467417538,0.03281378178835111,32,1179,0,True
0.004236237611621618,0.026402640264026403,1.0,0.05144694533762058,0.03278688524590164,32,1180,0,True
0.004234897904098034,0.026380873866446827,1.0,0.05140562248995984,0.03276003276003276,32,1181,0,True
0.0042348275892436504,0.026359143327841845,1.0,0.051364365971107544,0.03273322422258593,32,1182,0,True
0.004234614782035351,0.02633744855967078,1.0,0.05132317562149158,0.032706459525756335,32,1183,0,True
0.004234027583152056,0.02631578947368421,1.0,0.05128205128205128,0.032679738562091505,32,1184,0,True
0.004232314880937338,0.02629416598192276,1.0,0.051240992794235385,0.0326530612244898,32,1185,0,True
0.004230725113302469,0.026272577996715927,1.0,0.0512,0.03262642740619902,32,1186,0,True
0.004230675287544727,0.026251025430680888,1.0,0.051159072741806554,0.032599837000814993,32,1187,0,True
0.0042288536205887794,0.02622950819672131,1.0,0.051118210862619806,0.03257328990228013,32,1188,0,True
0.004228524398058653,0.02620802620802621,1.0,0.05107741420590583,0.03254678600488202,32,1189,0,True
0.00422727782279253,0.02618657937806874,1.0,0.051036682615629984,0.032520325203252036,32,1190,0,True
0.004225044511258602,0.02616516762060507,1.0,0.05099601593625498,0.03249390739236393,32,1191,0,True
0.004221601411700249,0.026143790849673203,1.0,0.050955414012738856,0.032467532467532464,32,1192,0,True
0.0042207813821733,0.026122448979591838,1.0,0.05091487669053302,0.032441200324412,32,1193,0,True
0.0042203264310956,0.026101141924959218,1.0,0.05087440381558029,0.03241491085899514,32,1194,0,True
0.004220316652208567,0.026079869600651995,1.0,0.050833995234312944,0.032388663967611336,32,1195,0,True
0.004220126196742058,0.026058631921824105,1.0,0.050793650793650794,0.032362459546925564,32,1196,0,True
0.004219881258904934,0.026037428803905614,1.0,0.05075337034099921,0.03233629749393695,32,1197,0,True
0.004218701273202896,0.026016260162601626,1.0,0.05071315372424723,0.03231017770597738,32,1198,0,True
0.004217405803501606,0.025995125913891144,1.0,0.050673000791765635,0.03228410008071025,32,1199,0,True
0.004216963425278664,0.025974025974025976,1.0,0.05063291139240506,0.03225806451612903,32,1200,0,True
0.004215061664581299,0.025952960259529603,1.0,0.05059288537549407,0.032232070910556,32,1201,0,True
0.004213846754282713,0.02593192868719611,1.0,0.05055292259083728,0.0322061191626409,32,1202,0,True
0.004213652573525906,0.025910931174089068,1.0,0.050513022888713496,0.032180209171359615,32,1203,0,True
0.0042128488421440125,0.025889967637540454,1.0,0.050473186119873815,0.03215434083601286,32,1204,0,True
0.004212694708257914,0.025869037995149554,1.0,0.0504334121355398,0.0321285140562249,32,1205,0,True
0.004208324011415243,0.025848142164781908,1.0,0.050393700787401574,0.03210272873194221,32,1206,0,True
0.004207183141261339,0.0258272800645682,1.0,0.05035405192761605,0.03207698476343224,32,1207,0,True
0.004207107238471508,0.025806451612903226,1.0,0.050314465408805034,0.03205128205128205,32,1208,0,True
0.0042070671916007996,0.0257856567284448,1.0,0.05027494108405342,0.032025620496397116,32,1209,0,True
0.004202469252049923,0.02576489533011272,1.0,0.05023547880690738,0.032,32,1210,0,True
0.004201782867312431,0.02574416733708769,1.0,0.05019607843137255,0.0319744204636291,32,1211,0,True
0.00420117424800992,0.02572347266881029,1.0,0.050156739811912224,0.03194888178913738,32,1212,0,True
0.0041989670135080814,0.02570281124497992,1.0,0.050117462803445575,0.03192338387869114,32,1213,0,True
0.004194779321551323,0.025682182985553772,1.0,0.050078247261345854,0.03189792663476874,32,1214,0,True
0.004193312022835016,0.02566158781074579,1.0,0.05003909304143862,0.03187250996015936,32,1215,0,True
0.004192742519080639,0.02564102564102564,1.0,0.05,0.03184713375796178,32,1216,0,True
0.0041879634372889996,0.025620496397117692,1.0,0.04996096799375488,0.031821797931583136,32,1217,0,True
0.004187925718724728,0.0256,1.0,0.0499219968798752,0.03179650238473768,32,1218,0,True
0.0041874246671795845,0.025579536370903277,1.0,0.04988308651597818,0.03177124702144559,32,1219,0,True
0.004184882156550884,0.025559105431309903,1.0,0.04984423676012461,0.031746031746031744,32,1220,0,True
0.0041832090355455875,0.025538707102952914,1.0,0.049805447470817124,0.0317208564631245,32,1221,0,True
0.004182259552180767,0.025518341307814992,1.0,0.049766718506998445,0.03169572107765452,32,1222,0,True
0.004178599454462528,0.02549800796812749,1.0,0.04972804972804973,0.03167062549485352,32,1223,0,True
0.004178000148385763,0.025477707006369428,1.0,0.049689440993788817,0.03164556962025317,32,1224,0,True
0.004177442751824856,0.02545743834526651,1.0,0.04965089216446858,0.03162055335968379,32,1225,0,True
0.0041764844208955765,0.025437201907790145,1.0,0.04961240310077519,0.0315955766192733,32,1226,0,True
0.004174390807747841,0.025416997617156472,1.0,0.049573973663826494,0.03157063930544594,32,1227,0,True
0.004172058310359716,0.025396825396825397,1.0,0.04953560371517028,0.031545741324921134,32,1228,0,True
0.004171731881797314,0.025376685170499604,1.0,0.04949729311678268,0.03152088258471237,32,1229,0,True
0.004168508108705282,0.025356576862123614,1.0,0.04945904173106646,0.031496062992125984,32,1230,0,True
0.004168421030044556,0.025336500395882817,1.0,0.04942084942084942,0.03147128245476003,32,1231,0,True
0.004167419392615557,0.02531645569620253,1.0,0.04938271604938271,0.031446540880503145,32,1232,0,True
0.004166224505752325,0.025296442687747035,1.0,0.04934464148033924,0.031421838177533384,32,1233,0,True
0.00416575325652957,0.025256511444356748,1.0,0.049268668206312545,0.03137254901960784,32,1235,0,True
0.004165698308497667,0.025236593059936908,1.0,0.04923076923076923,0.03134796238244514,32,1236,0,True
0.004164881072938442,0.0252167060677699,1.0,0.04919292851652575,0.031323414252153486,32,1237,0,True
0.004163906443864107,0.025196850393700787,1.0,0.04915514592933948,0.03129890453834116,32,1238,0,True
0.004160781856626272,0.025177025963808025,1.0,0.04911742133537989,0.03127443315089914,32,1239,0,True
0.004158847499638796,0.025157232704402517,1.0,0.049079754601226995,0.03125,32,1240,0,True
0.0041573080234229565,0.02513747054202671,1.0,0.04904214559386973,0.0312256049960968,32,1241,0,True
0.004154911730438471,0.02511773940345369,1.0,0.04900459418070444,0.031201248049921998,32,1242,0,True
0.004154333379119635,0.025098039215686273,1.0,0.04896710022953328,0.03117692907248636,32,1243,0,True
0.004153063520789146,0.025078369905956112,1.0,0.04892966360856269,0.03115264797507788,32,1244,0,True
0.004151878412812948,0.025058731401722788,1.0,0.04889228418640183,0.0311284046692607,32,1245,0,True
0.004149138927459717,0.025039123630672927,1.0,0.04885496183206107,0.03110419906687403,32,1246,0,True
0.004148659761995077,0.02501954652071931,1.0,0.04881769641495042,0.03108003108003108,32,1247,0,True
0.004145987797528505,0.025,1.0,0.04878048780487805,0.031055900621118012,32,1248,0,True
0.0041446746326982975,0.02498048399687744,1.0,0.048743335872048744,0.031031807602792862,32,1249,0,True
0.0041446685791015625,0.0249609984399376,1.0,0.0487062404870624,0.031007751937984496,32,1250,0,True
0.004143012221902609,0.02494154325798909,1.0,0.048669201520912544,0.030983733539891558,32,1251,0,True
0.004142122343182564,0.024922118380062305,1.0,0.0486322188449848,0.030959752321981424,32,1252,0,True
0.004141973331570625,0.024902723735408562,1.0,0.04859529233105543,0.030935808197989172,32,1253,0,True
0.0041410233825445175,0.024883359253499222,1.0,0.048558421851289835,0.030911901081916538,32,1254,0,True
0.004140903707593679,0.024864024864024864,1.0,0.04852160727824109,0.03088803088803089,32,1255,0,True
0.004139876924455166,0.024844720496894408,1.0,0.048484848484848485,0.030864197530864196,32,1256,0,True
0.004137198906391859,0.02482544608223429,1.0,0.04844814534443603,0.03084040092521203,32,1257,0,True
0.004136277362704277,0.024806201550387597,1.0,0.048411497730711045,0.030816640986132512,32,1258,0,True
0.004133695270866156,0.024786986831913247,1.0,0.04837490551776266,0.030792917628945343,32,1259,0,True
0.004133487120270729,0.02476780185758514,1.0,0.04833836858006042,0.03076923076923077,32,1260,0,True
0.004131087101995945,0.02474864655839134,1.0,0.04830188679245283,0.030745580322828592,32,1261,0,True
0.004129259381443262,0.02472952086553323,1.0,0.048265460030165915,0.030721966205837174,32,1262,0,True
0.004128974862396717,0.02471042471042471,1.0,0.04822908816880181,0.03069838833461243,32,1263,0,True
0.004126573912799358,0.024691358024691357,1.0,0.04819277108433735,0.03067484662576687,32,1264,0,True
0.004122566431760788,0.02467232074016962,1.0,0.04815650865312265,0.03065134099616858,32,1265,0,True
0.0041220649145543575,0.02465331278890601,1.0,0.0481203007518797,0.030627871362940276,32,1266,0,True
0.004118586424738169,0.024634334103156273,1.0,0.04808414725770098,0.030604437643458302,32,1267,0,True
0.0041184923611581326,0.024615384615384615,1.0,0.04804804804804805,0.03058103975535168,32,1268,0,True
0.004117927048355341,0.024596464258262875,1.0,0.04801200300075019,0.030557677616501147,32,1269,0,True
0.004115432966500521,0.02457757296466974,1.0,0.047976011994003,0.030534351145038167,32,1270,0,True
0.004113952163606882,0.024558710667689946,1.0,0.04794007490636704,0.03051106025934401,32,1271,0,True
0.004113859962671995,0.024539877300613498,1.0,0.04790419161676647,0.03048780487804878,32,1272,0,True
0.004110409412533045,0.024521072796934867,1.0,0.04786836200448766,0.030464584920030464,32,1273,0,True
0.004106708336621523,0.02450229709035222,1.0,0.04783258594917788,0.030441400304414,32,1274,0,True
0.0041053141467273235,0.02448355011476664,1.0,0.04779686333084392,0.030418250950570342,32,1275,0,True
0.004104433115571737,0.024464831804281346,1.0,0.04776119402985075,0.030395136778115502,32,1276,0,True
0.004102217499166727,0.024446142093200916,1.0,0.047725577926920205,0.030372057706909643,32,1277,0,True
0.0041016507893800735,0.024427480916030534,1.0,0.04769001490312966,0.030349013657056147,32,1278,0,True
0.004101175349205732,0.02440884820747521,1.0,0.04765450483991065,0.030326004548900682,32,1279,0,True
0.00410088524222374,0.024390243902439025,1.0,0.047619047619047616,0.030303030303030304,32,1280,0,True
0.00409990968182683,0.024371667936024372,1.0,0.04758364312267658,0.03028009084027252,32,1281,0,True
0.004099623765796423,0.0243531202435312,1.0,0.0475482912332838,0.030257186081694403,32,1282,0,True
0.004094951786100864,0.024334600760456272,1.0,0.047512991833704527,0.030234315948601664,32,1283,0,True
0.004094868432730436,0.0243161094224924,1.0,0.04747774480712166,0.030211480362537766,32,1284,0,True
0.004094146657735109,0.024297646165527716,1.0,0.04744255003706449,0.03018867924528302,32,1285,0,True
0.004092679359018803,0.024279210925644917,1.0,0.047407407407407405,0.030165912518853696,32,1286,0,True
0.004092201124876738,0.024260803639120546,1.0,0.047372316802368614,0.03014318010550113,32,1287,0,True
0.004092049319297075,0.024242424242424242,1.0,0.047337278106508875,0.030120481927710843,32,1288,0,True
0.004091555718332529,0.024224072672218017,1.0,0.04730229120473023,0.030097817908201655,32,1289,0,True
0.004090594127774239,0.024205748865355523,1.0,0.047267355982274745,0.03007518796992481,32,1290,0,True
0.004090522415935993,0.02418745275888133,1.0,0.047232472324723246,0.03005259203606311,32,1291,0,True
0.00408813776448369,0.02416918429003021,1.0,0.0471976401179941,0.03003003003003003,32,1292,0,True
0.0040880367159843445,0.024150943396226414,1.0,0.04716285924834193,0.030007501875468866,32,1293,0,True
0.004087922163307667,0.024132730015082957,1.0,0.047128129602356406,0.029985007496251874,32,1294,0,True
0.004085744731128216,0.024114544084400905,1.0,0.047093451066961,0.0299625468164794,32,1295,0,True
0.004083639942109585,0.024096385542168676,1.0,0.047058823529411764,0.029940119760479042,32,1296,0,True
0.004082852508872747,0.024078254326561323,1.0,0.0470242468772961,0.029917726252804786,32,1297,0,True
0.004081891383975744,0.02406015037593985,1.0,0.04698972099853157,0.029895366218236172,32,1298,0,True
0.004077808931469917,0.02404207362885049,1.0,0.04695524578136464,0.029873039581777446,32,1299,0,True
0.0040762037970125675,0.024024024024024024,1.0,0.0469208211143695,0.029850746268656716,32,1300,0,True
0.0040754410438239574,0.024006001500375095,1.0,0.046886446886446886,0.02982848620432513,32,1301,0,True
0.004075437318533659,0.0239880059970015,1.0,0.04685212298682284,0.029806259314456036,32,1302,0,True
0.0040749842301011086,0.02397003745318352,1.0,0.04681784930504755,0.029784065524944156,32,1303,0,True
0.004074105527251959,0.023952095808383235,1.0,0.04678362573099415,0.02976190476190476,32,1304,0,True
0.004073355346918106,0.02393418100224383,1.0,0.04674945215485756,0.02973977695167286,32,1305,0,True
0.0040718368254601955,0.02391629297458894,1.0,0.04671532846715328,0.029717682020802376,32,1306,0,True
0.004070998169481754,0.02389843166542196,1.0,0.046681254558716266,0.02969561989606533,32,1307,0,True
0.0040676104836165905,0.023880597014925373,1.0,0.04664723032069971,0.02967359050445104,32,1308,0,True
0.004066254012286663,0.023862788963460103,1.0,0.04661325564457393,0.029651593773165306,32,1309,0,True
0.0040629650466144085,0.02384500745156483,1.0,0.046579330422125184,0.02962962962962963,32,1310,0,True
0.004062135703861713,0.023827252419955324,1.0,0.04654545454545454,0.029607698001480384,32,1311,0,True
0.004062016028910875,0.023809523809523808,1.0,0.046511627906976744,0.029585798816568046,32,1312,0,True
0.004059751983731985,0.02379182156133829,1.0,0.04647785039941903,0.029563932002956393,32,1313,0,True
0.004059243015944958,0.0237741456166419,1.0,0.04644412191582003,0.029542097488921712,32,1314,0,True
0.004058579448610544,0.023756495916852263,1.0,0.046410442349528645,0.02952029520295203,32,1315,0,True
0.0040574464946985245,0.02373887240356083,1.0,0.0463768115942029,0.029498525073746312,32,1316,0,True
0.004056205973029137,0.023721275018532245,1.0,0.04634322954380883,0.029476787030213707,32,1317,0,True
0.0040549635887146,0.023703703703703703,1.0,0.04630969609261939,0.029455081001472753,32,1318,0,True
0.0040520355105400085,0.023686158401184307,1.0,0.046276211135213303,0.029433406916850625,32,1319,0,True
0.004051115829497576,0.023668639053254437,1.0,0.046242774566473986,0.029411764705882353,32,1320,0,True
0.004050819668918848,0.023651145602365115,1.0,0.046209386281588445,0.029390154298310066,32,1321,0,True
0.004050069488584995,0.023633677991137372,1.0,0.046176046176046176,0.02936857562408223,32,1322,0,True
0.0040499428287148476,0.023616236162361623,1.0,0.046142754145638065,0.029347028613352897,32,1323,0,True
0.00404959823936224,0.02359882005899705,1.0,0.04610951008645533,0.02932551319648094,32,1324,0,True
0.004048482980579138,0.023581429624170966,1.0,0.04607631389488841,0.029304029304029304,32,1325,0,True
0.004048060160130262,0.023564064801178203,1.0,0.0460431654676259,0.029282576866764276,32,1326,0,True
0.004046706948429346,0.0235467255334805,1.0,0.04601006470165349,0.029261155815654718,32,1327,0,True
0.004046571906656027,0.023529411764705882,1.0,0.04597701149425287,0.029239766081871343,32,1328,0,True
0.004045240581035614,0.02351212343864805,1.0,0.04594400574300072,0.029218407596785977,32,1329,0,True
0.004044985398650169,0.023494860499265784,1.0,0.04591104734576758,0.029197080291970802,32,1330,0,True
0.004044190049171448,0.02347762289068232,1.0,0.045878136200716846,0.029175784099197667,32,1331,0,True
0.004043540917336941,0.02346041055718475,1.0,0.045845272206303724,0.029154518950437316,32,1332,0,True
0.004035303369164467,0.023443223443223443,1.0,0.04581245526127416,0.029133284777858703,32,1333,0,True
0.004034592304378748,0.02342606149341142,1.0,0.045779685264663805,0.02911208151382824,32,1334,0,True
0.004031208343803883,0.023408924652523776,1.0,0.045746962115797,0.02909090909090909,32,1335,0,True
0.004030984360724688,0.023391812865497075,1.0,0.045714285714285714,0.029069767441860465,32,1336,0,True
0.004028423689305782,0.02337472607742878,1.0,0.04568165596002855,0.029048656499636893,32,1337,0,True
0.0040283468551933765,0.02335766423357664,1.0,0.0456490727532097,0.02902757619738752,32,1338,0,True
0.004028270486742258,0.023340627279358133,1.0,0.045616535994297935,0.029006526468455404,32,1339,0,True
0.00402793986722827,0.023323615160349854,1.0,0.045584045584045586,0.028985507246376812,32,1340,0,True
0.004025262780487537,0.023306627822286964,1.0,0.04555160142348755,0.02896451846488052,32,1341,0,True
0.004024498164653778,0.023289665211062592,1.0,0.04551920341394026,0.02894356005788712,32,1342,0,True
0.004024243913590908,0.02327272727272727,1.0,0.04548685145700071,0.028922631959508314,32,1343,0,True
0.004021950997412205,0.023255813953488372,1.0,0.045454545454545456,0.028901734104046242,32,1344,0,True
0.004021259490400553,0.023238925199709513,1.0,0.0454222853087296,0.02888086642599278,32,1345,0,True
0.004021035972982645,0.023222060957910014,1.0,0.04539007092198582,0.02886002886002886,32,1346,0,True
0.004020866006612778,0.023205221174764323,1.0,0.04535790219702339,0.02883922134102379,32,1347,0,True
0.004020247608423233,0.02318840579710145,1.0,0.0453257790368272,0.02881844380403458,32,1348,0,True
0.004015889018774033,0.023171614771904415,1.0,0.04529370134465676,0.028797696184305256,32,1349,0,True
0.004015045706182718,0.023154848046309694,1.0,0.04526166902404526,0.02877697841726619,32,1350,0,True
0.004014952573925257,0.023138105567606652,1.0,0.045229681978798585,0.02875629043853343,32,1351,0,True
0.004008008632808924,0.023121387283236993,1.0,0.04519774011299435,0.028735632183908046,32,1352,0,True
0.004006408154964447,0.023104693140794223,1.0,0.04516584333098095,0.028715003589375447,32,1353,0,True
0.004006002563983202,0.023088023088023088,1.0,0.045133991537376586,0.028694404591104734,32,1354,0,True
0.004005738068372011,0.023071377072819033,1.0,0.04510218463706836,0.02867383512544803,32,1355,0,True
0.004005576483905315,0.023054755043227664,1.0,0.04507042253521127,0.02865329512893983,32,1356,0,True
0.004004475194960833,0.023038156947444204,1.0,0.045038705137227304,0.02863278453829635,32,1357,0,True
0.004000411368906498,0.02302158273381295,1.0,0.0450070323488045,0.02861230329041488,32,1358,0,True
0.003999453503638506,0.023005032350826744,1.0,0.044975404075895994,0.028591851322373123,32,1359,0,True
0.003998173866420984,0.022988505747126436,1.0,0.0449438202247191,0.02857142857142857,32,1360,0,True
0.003997676074504852,0.02297200287150036,1.0,0.04491228070175438,0.028551034975017844,32,1361,0,True
0.003996430896222591,0.02295552367288379,1.0,0.04488078541374474,0.028530670470756064,32,1362,0,True
0.003996172919869423,0.022939068100358423,1.0,0.04484933426769446,0.02851033499643621,32,1363,0,True
0.003996024373918772,0.022922636103151862,1.0,0.04481792717086835,0.02849002849002849,32,1364,0,True
0.0039939130656421185,0.02290622763063708,1.0,0.04478656403079076,0.028469750889679714,32,1365,0,True
0.003991633653640747,0.022889842632331903,1.0,0.044755244755244755,0.02844950213371266,32,1366,0,True
0.003989980556070805,0.0228734810578985,1.0,0.04472396925227114,0.028429282160625444,32,1367,0,True
0.00398973235860467,0.022857142857142857,1.0,0.0446927374301676,0.028409090909090908,32,1368,0,True
0.003987876232713461,0.022840827980014276,1.0,0.044661549197487785,0.028388928317955996,32,1369,0,True
0.003987692296504974,0.02282453637660485,1.0,0.044630404463040445,0.028368794326241134,32,1370,0,True
0.00398736447095871,0.022808267997148968,1.0,0.0445993031358885,0.028348688873139617,32,1371,0,True
0.003986041527241468,0.022792022792022793,1.0,0.04456824512534819,0.028328611898016998,32,1372,0,True
0.003985988441854715,0.022775800711743774,1.0,0.04453723034098817,0.028308563340410473,32,1373,0,True
0.0039825234562158585,0.02275960170697013,1.0,0.04450625869262865,0.028288543140028287,32,1374,0,True
0.003981738351285458,0.022743425728500355,1.0,0.04447533009034051,0.028268551236749116,32,1375,0,True
0.003980834968388081,0.022727272727272728,1.0,0.044444444444444446,0.02824858757062147,32,1376,0,True
0.003979451023042202,0.0227111426543648,1.0,0.04441360166551006,0.028228652081863093,32,1377,0,True
0.0039779734797775745,0.02269503546099291,1.0,0.044382801664355064,0.028208744710860368,32,1378,0,True
0.003977495711296797,0.022678951098511695,1.0,0.04435204435204435,0.028188865398167725,32,1379,0,True
0.003976728301495314,0.0226628895184136,1.0,0.0443213296398892,0.028169014084507043,32,1380,0,True
0.003975445870310068,0.02264685067232838,1.0,0.044290657439446365,0.028149190710767064,32,1381,0,True
0.003974964842200279,0.02263083451202263,1.0,0.04426002766251729,0.02812939521800281,32,1382,0,True
0.0039747776463627815,0.022614840989399292,1.0,0.0442294402211472,0.028109627547434995,32,1383,0,True
0.003972820937633514,0.022598870056497175,1.0,0.04419889502762431,0.028089887640449437,32,1384,0,True
0.0039720661006867886,0.022582921665490474,1.0,0.04416839199447895,0.028070175438596492,32,1385,0,True
0.003970468416810036,0.022566995768688293,1.0,0.044137931034482755,0.028050490883590462,32,1386,0,True
0.0039703212678432465,0.02255109231853418,1.0,0.04410751206064783,0.02803083391730904,32,1387,0,True
0.003969014622271061,0.022535211267605635,1.0,0.0440771349862259,0.028011204481792718,32,1388,0,True
0.003968939650803804,0.022519352568613652,1.0,0.0440467997247075,0.02799160251924423,32,1389,0,True
0.003968191333115101,0.02250351617440225,1.0,0.04401650618982118,0.027972027972027972,32,1390,0,True
0.003967782482504845,0.022487702037947997,1.0,0.04398625429553265,0.027952480782669462,32,1391,0,True
0.003966956865042448,0.02247191011235955,1.0,0.04395604395604396,0.027932960893854747,32,1392,0,True
0.003966719843447208,0.02245614035087719,1.0,0.04392587508579272,0.027913468248429867,32,1393,0,True
0.003965769894421101,0.02244039270687237,1.0,0.0438957475994513,0.02789400278940028,32,1394,0,True
0.003965320065617561,0.02242466713384723,1.0,0.04386566141192598,0.027874564459930314,32,1395,0,True
0.003965250216424465,0.022408963585434174,1.0,0.043835616438356165,0.027855153203342618,32,1396,0,True
0.003964429721236229,0.02239328201539538,1.0,0.04380561259411362,0.027835768963117607,32,1397,0,True
0.003962977789342403,0.022377622377622378,1.0,0.04377564979480164,0.027816411682892908,32,1398,0,True
0.003962586633861065,0.02236198462613557,1.0,0.043745727956254275,0.02779708130646282,32,1399,0,True
0.003962550312280655,0.0223463687150838,1.0,0.04371584699453552,0.027777777777777776,32,1400,0,True
0.003961312584578991,0.022330774598743892,1.0,0.04368600682593857,0.027758501040943788,32,1401,0,True
0.003960257396101952,0.022315202231520222,1.0,0.04365620736698499,0.027739251040221916,32,1402,0,True
0.003960238303989172,0.02229965156794425,1.0,0.043626448534423996,0.02772002772002772,32,1403,0,True
0.003959753084927797,0.022284122562674095,1.0,0.043596730245231606,0.027700831024930747,32,1404,0,True
0.00395966274663806,0.022268615170494086,1.0,0.043567052416609936,0.02768166089965398,32,1405,0,True
0.003959488123655319,0.022253129346314324,1.0,0.04353741496598639,0.027662517289073305,32,1406,0,True
0.003959113731980324,0.022237665045170257,1.0,0.043507817811012914,0.027643400138217002,32,1407,0,True
0.003958696499466896,0.022222222222222223,1.0,0.043478260869565216,0.027624309392265192,32,1408,0,True
0.003958008252084255,0.02220680083275503,1.0,0.04344874405974202,0.027605244996549344,32,1409,0,True
0.0039572580717504025,0.022191400832177532,1.0,0.04341926729986431,0.027586206896551724,32,1410,0,True
0.003956696484237909,0.022176022176022176,1.0,0.04338983050847458,0.027567195037904894,32,1411,0,True
0.003955617547035217,0.0221606648199446,1.0,0.04336043360433604,0.027548209366391185,32,1412,0,True
0.003955191466957331,0.022145328719723183,1.0,0.043331076506431955,0.02752924982794219,32,1413,0,True
0.003954636864364147,0.022130013831258646,1.0,0.04330175913396482,0.027510316368638238,32,1414,0,True
0.003950413316488266,0.0221147201105736,1.0,0.043272481406355645,0.027491408934707903,32,1415,0,True
0.003950345795601606,0.022099447513812154,1.0,0.043243243243243246,0.027472527472527472,32,1416,0,True
0.003950263373553753,0.022084195997239476,1.0,0.04321404456448346,0.027453671928620454,32,1417,0,True
0.00394731480628252,0.022068965517241378,1.0,0.043184885290148446,0.027434842249657063,32,1418,0,True
0.003944228403270245,0.022053756030323914,1.0,0.04315576534052596,0.027416038382453736,32,1419,0,True
